Id,DisplayName,NodeId,GroupKey,BrowseName,DataType,SamplingIntervalMs,PublishingIntervalMs,Enabled,AllowWrite
08C8C773-1E7A-4F67-A148-0CF48DBAF86F,HMI_DB.HMI_Faceplates[1].triggerOffProcess,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[1].triggerOffProcess,Device1_HMI1,triggerOffProcess,Int16,200.0,200.0,1,1
8486CF16-3B98-45F9-8379-F711AAEAD3A4,HMI_DB.HMI_Faceplates[1].triggerOnProcess,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[1].triggerOnProcess,Device1_HMI1,triggerOnProcess,Int16,200.0,200.0,1,1
BDED66CD-7790-408B-8827-10640C5248DE,HMI_DB.HMI_Faceplates[1].voltage,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[1].voltage,Device1_HMI1,voltage,Float,200.0,200.0,1,1
C5BF800E-2E08-4C68-95A7-C3940BAD9F4C,HMI_DB.HMI_Faceplates[1].workFlow,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[1].workFlow,Device1_HMI1,workFlow,Int16,200.0,200.0,1,1
D276890B-B896-4551-A1E5-5B6324A37356,HMI_DB.HMI_Faceplates[2].autoMode0_Factory1_Endurance,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].autoMode0_Factory1_Endurance,Device1_HMI2,autoMode0_Factory1_Endurance,Boolean,200.0,200.0,1,1
AE5023B1-6D1A-43C1-A1CE-5AF81241A8F3,HMI_DB.HMI_Faceplates[2].current,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].current,Device1_HMI2,current,Float,200.0,200.0,1,1
E33E3709-595A-4D0A-9839-FC305308AE15,HMI_DB.HMI_Faceplates[2].failNumber,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].failNumber,Device1_HMI2,failNumber,Int32,200.0,200.0,1,1
1D6E7199-B4DE-48E4-8E29-E282B89BB2FD,HMI_DB.HMI_Faceplates[2].flow,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].flow,Device1_HMI2,flow,Float,200.0,200.0,1,1
30ADF922-738A-4664-8D82-71D042060C25,HMI_DB.HMI_Faceplates[2].frequency,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].frequency,Device1_HMI2,frequency,Float,200.0,200.0,1,1
E38ACCB2-D5F4-4585-BA3A-54284A5728F2,HMI_DB.HMI_Faceplates[2].inletPressure,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].inletPressure,Device1_HMI2,inletPressure,Float,200.0,200.0,1,1
0F083B5D-1DD5-412E-AD65-6589311FCF5D,HMI_DB.HMI_Faceplates[2].inletTemp,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].inletTemp,Device1_HMI2,inletTemp,Float,200.0,200.0,1,1
FBB03CFB-EB14-49A6-A1A7-FBD5E3D606D4,HMI_DB.HMI_Faceplates[2].lastTimeHour,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].lastTimeHour,Device1_HMI2,lastTimeHour,Int16,200.0,200.0,1,1
EA948FA8-2995-4897-808A-5A8D2578C2E0,HMI_DB.HMI_Faceplates[2].lastTimeMinute,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].lastTimeMinute,Device1_HMI2,lastTimeMinute,Int16,200.0,200.0,1,1
D7A6E7B4-EB89-423D-A044-7EF2A7ACD7BD,HMI_DB.HMI_Faceplates[2].nozzleSize,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].nozzleSize,Device1_HMI2,nozzleSize,Float,200.0,200.0,1,1
3028418D-3394-47F4-A3E6-F1CD073FE2CD,HMI_DB.HMI_Faceplates[2].passNumber,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].passNumber,Device1_HMI2,passNumber,Int32,200.0,200.0,1,1
6EBB538A-2418-46E2-9FBD-DA648AAE0484,HMI_DB.HMI_Faceplates[2].power,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].power,Device1_HMI2,power,Float,200.0,200.0,1,1
AFE0C91C-DFD6-4F50-8C55-0C2C81E7C085,HMI_DB.HMI_Faceplates[2].powerFactor,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].powerFactor,Device1_HMI2,powerFactor,Float,200.0,200.0,1,1
45096523-8BF3-4CF4-829F-3FB442971F62,HMI_DB.HMI_Faceplates[2].pressure,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].pressure,Device1_HMI2,pressure,Float,200.0,200.0,1,1
D7AD6949-D451-4E59-A928-36451FA77E4C,HMI_DB.HMI_Faceplates[2].siphon,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].siphon,Device1_HMI2,siphon,Float,200.0,200.0,1,1
1D9C2155-EFA2-4DBB-B730-E3A53EF85E97,HMI_DB.HMI_Faceplates[2].speed,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].speed,Device1_HMI2,speed,Float,200.0,200.0,1,1
E8147C88-3FEC-4121-B623-2E80C174AAD1,HMI_DB.HMI_Faceplates[2].stationNumber,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].stationNumber,Device1_HMI2,stationNumber,Int16,200.0,200.0,1,1
9E9A51BB-1645-4E2E-BBF3-53D2304633ED,HMI_DB.HMI_Faceplates[2].triggerCount,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].triggerCount,Device1_HMI2,triggerCount,Int32,200.0,200.0,1,1
7E53FD70-C8D5-4065-A8CB-C6DDF52E5E9E,HMI_DB.HMI_Faceplates[2].triggerOffProcess,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].triggerOffProcess,Device1_HMI2,triggerOffProcess,Int16,200.0,200.0,1,1
A47BAC91-BF06-4C74-8551-721A3C111B0F,HMI_DB.HMI_Faceplates[2].triggerOnProcess,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].triggerOnProcess,Device1_HMI2,triggerOnProcess,Int16,200.0,200.0,1,1
4EC140D9-A02F-4241-B543-77F2D6E9A87A,HMI_DB.HMI_Faceplates[2].voltage,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].voltage,Device1_HMI2,voltage,Float,200.0,200.0,1,1
5332AD05-EE53-4CEF-B34C-D5A0B470D9F0,HMI_DB.HMI_Faceplates[2].workFlow,ns=4;s=|var|HCFA-PLC.Application.HMI_DB.HMI_Faceplates[2].workFlow,Device1_HMI2,workFlow,Int16,200.0,200.0,1,1
6AAF999F-35BF-41A5-B2F2-18A66CCD2C09,LocalVariable.DJRecipe.MotorType,ns=4;s=|var|HCFA-PLC.Application.LocalVariable.DJRecipe.MotorType,Device1_LocalVariable,DJRecipe_MotorType,Int16,500.0,500.0,1,1
8AC2AFBB-80B5-4758-9A89-200F18BC42CA,LocalVariable.QYJRecipe.EngineSpeed,ns=4;s=|var|HCFA-PLC.Application.LocalVariable.QYJRecipe.EngineSpeed,Device1_LocalVariable,QYJRecipe_EngineSpeed,Int16,500.0,500.0,1,1
EBB56323-C21B-467A-88EF-618D09BF124F,LocalVariable.RecipeName,ns=4;s=|var|HCFA-PLC.Application.LocalVariable.RecipeName,Device1_LocalVariable,RecipeName,String,500.0,500.0,1,1
